text,date,likes,comments,reposts,url
The word `subordinates` is demoted in my book.,1y,61,2,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
*Picks up phone to scroll once again*,1y,251,10,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
I confess that this may be more like half of my day. Anyone else?,1y,293,10,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Unfortunately this is me.,1y,475,20,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Let’s say you want to propose a new project to your team. Or maybe you’re heading into your performance review and want to show up looking ~prepared~. Every company has their format, but as an ex-consultant, I’ve spent quite some time building decks for client projects, proposals, and even my own performance reviews. If I’m ever trying to put thoughts together in my current job as a content creator, I’ll first pull up blank slides (my teammate Annie V. has a love-hate relationship with my deck obsession🥲). I utilize slides for pitches to brands, advising strategies, internal performance reviews, training modules for my team, and post-mortems following partnerships. Here are four tips that I think make every deck better: 1. Identify the problem. Get to the point within the first two slides of your presentation in the form of a problem statement. Why should someone spend their precious time looking at this deck? If you’re proposing getting allocated more funds to support a team happy hour, the problem statement could be something witty like “We do good work, but we don’t celebrate that enough.” Pro tip: keep this problem statement to one or two simple sentences. The more you elaborate on the problem, the trickier it becomes to solve. 2. Use icons. Wow…I’m SUCH a consultant. Icons make a boring slide interactive and easy to follow. 3. Provide data to substantiate your proposal. Why should your audience believe in your plan of action? Do you have examples from the past or case studies that you can reference? I recently pitched integrating a brand sponsorship into my Gen Z series. I built a slide that included statistics from both the series on my channels (link clicks, engagement, etc.) and Gen Z consumer behaviors as they related to the brand’s industry / product. 4. List your next steps. A proposal is not of value unless you’ve provided actionable steps for all stakeholders. I always make next steps attributional by listing them in a 2-column table format (action item on the left, the person responsible on the right). Is this similar to how you organize your pitch decks? I’d love to hear some additional tips in the comments below!",1y,152,2,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Think your boss sucks? Turns out, thousands of our followers do too. You don't want to miss this week's episode of Demoted Podcast featuring some INSANE horrible boss confessions.",1y,149,9,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Another glimpse of a silly little day in my life featuring Rella ! For anyone interested in creating content, but feel bogged down by the administrative burden around it, check them out!",1y,148,5,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Most likely the highlight of my trip to Asia!,1y,68,7,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Maybe now they won't care if I WFH...?,1y,2135,91,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"I don't know about you, but I'd love a designated office nap chair",1y,36,2,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Another Gen Z feedback video to distract you from your workday! Any Gen Z lingo you want me to include in my next video? LMK below!,1y,659,31,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"I often get asked my thoughts on AI as it relates to the creator economy. On a recent panel, I joked that I’m “just waiting for a hotter, cooler AI version of myself to replace me so I can retire.” While this felt absurd coming out of my mouth in that moment, the more I read up on AI, the more realistic this “joke” becomes. This past week I stumbled upon a fascinating Business Insider article (linked in the comments below) that does a great job of weighing the current pros and cons of using AI to develop content. While I’m sure these feelings will change dramatically as AI advances in the coming months/years, here are some of my fears, hopes, and thoughts on utilizing AI as a content creator: My fears: 1. Lights, Camera, Action…or not: I was recently visiting a friend in Miami and walked by a street that was filming a car chase scene for the new Bad Boys movie. The entire street was blocked off and we got to witness stunt drivers risk their lives to nearly collide (but of course get out of it at the last minute) over and over again. I was completely entranced watching this, but couldn’t help but think about the insanely high budget that it takes to make scenes like this - closing down busy streets and crews of 100+ people. With the technology we have now, will these in-person productions even get funding in the future? While I likely won’t be casted in the next action-packed drama, being on set is quite literally one of my biggest joys in life. It's such a unique environment, and I can’t imagine a world where this industry doesn’t exist! 2. Deep Fakes: You've likely seen examples in the past few months of how AI can take advantage of name and likeness data to create deep fakes - my personal obsession is the deep fake account of Tom Cruise on TikTok (@deeptomcruise for those interested). Of course I’m concerned at the possibility of my digital persona to be hijacked - especially with how much Corporate Natalie content exists online. What excites me: 1. Contract Reviews: My biggest pain point as a creator is reviewing and redlining contracts. It’s a fairly repeatable process in many ways, but does require reading & digesting 10-30 page documents weekly. I’ve met with a handful of founders trying to tackle this administrative burden through AI, and I’m hopeful for innovations to come! 2. Content Ideation: I love to use chatGPT as a supplementary tool when it comes to ideating content. If you follow me, most of you have seen my Gen Z feedback videos. When scripting this series, I often turn to AI to help generate Gen Z lingo ideas to get the ball rolling. My hope is that I can continue to use available tools as a compliment to my current creative process, not necessarily a replacement. What are your thoughts on AI as it relates to content creation and creativity in general?",1y,295,23,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Hopefully this video doesn't resonate...,1y,450,26,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Can’t wait to share more about what we’re cooking up!,1y,146,5,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Unfortunately way too many of you resonated with my last video like this...so here's another!,1y,566,24,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Ah, the age-old debate. Are you on team aisle or window?",1y,25,5,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Of course this is a bit😂 taking criticism is essential to growing in your role (and in life overall) - listen to this week’s ep of Demoted Podcast with Ross Pomerantz for more!,1y,63,4,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
One of my worst work nightmares...,1y,258,10,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Reporting back live from Asia with an update…I did it! I successfully completed my no-phone challenge of putting my phone away for one full day. Here’s what I’ve learned: I am in-fact addicted to my phone: I can’t believe the amount of times my hand was reaching for my phone simply out of habit. I kept checking my purse to find it, and it even got to the point where my thumb felt useless without its daily scrolling motions. This was a huge wake-up call for me. I actually did miss some important things: Despite loads of preparation, warnings to friends and family, etc., I did end up missing a few notifications. I missed a calendar notification for the birthday of a friend from college. I forgot to take my nightly medicine. I missed a group text from friends planning a trip. While these things weren’t life or death, it was a bummer to seem careless and and feel disconnected for even a moment. I use my phone to remind me to wake up, take daily vitamins/supplements, send follow ups for work, pay bills, and everything in between. It’s hard to imagine a world where I could cut out my phone entirely, but my time offline encouraged me to build some redundancy in my notification process outside of my phone. If anyone reading this has a planner recommendation, please let me know! I engaged more with those around me (shocking!): For a large portion of my day off, I was with a group of friends on a bus seeing multiple sites through Bali. With my phone, I would have absolutely used that transition time to scroll, however without it I was able to engage in deep conversation with those around me. It takes preparation and genuine effort to fully unplug: This was quite literally what I expected - a true challenge. I actively had to fight my brain from convincing myself to “just check my phone once to see if everything was okay” or “allow myself 5 minutes to scratch the itch so that I’d feel better”. We are SO reliant on staying updated and educated about what’s happening around us in our lives and although that is a super positive aspect about humanity, it can also become an unhealthy addiction. It’s safe to say that if I’ve learned anything, it’s that we all need to do phone cleanses more often than we think we do. If you’re able to, I challenge you to try it out this coming weekend!",1y,600,26,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
I swear one day I'll still be doing this in my grave...,1y,351,9,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
What ever happened to business cards? Definitely need to bring these back.,1y,76,13,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Hello from Asia! That’s right, Corporate Natalie is OOO! I’m taking two weeks off to travel to Bali and Tokyo, and it’s been exactly the reset I’ve been craving. Not only do I want to encourage you to take time off to improve your well-being, avoid burnout, and promote long-term productivity, but I also want to share how I’ve been allowing myself space to unwind this week. No-phone challenge: I don’t know about you, but when it comes to my phone, I’m absolutely addicted. This week in Bali, I’m challenging myself to take two full days away from my phone. I’m embarrassed to admit, I’ve never done a phone cleanse - it’s just not something I’ve thought about, but now more than ever I’m realizing I need this. My job not only demands that I create on social media platforms daily, but I personally scroll constantly as a means to find new trends, keep up with platform by platform changes, and yes, get a bit of a serotonin boost. I’m ready to embrace living in the moment with the people I love in a new city. If humans were able to survive every day without their phones before technology existed, so can I? I’ll be sure to report back with an update next week. Unrestricted sleep: Of course I allow myself to sleep in on light days/weekends, but I very rarely wake up naturally without a blaring alarm signaling to me that it’s time to start my day. It’s so rare that I’m able to get consecutive nights of quality sleep, so I’m determined to use this time away to make sure I get at least eight hours of sleep each night. I’ve been reading about the importance of sleep and how it transfers to overall happiness in all areas of your life, so I’m attempting to not use an alarm this trip to let my body recover. Catching up on work before returning to work: This is one of my pro tips when it comes to taking time off. I used to get so stressed out when I was OOO because I’d anticipate all of the work I’d have to ultimately catch up on upon my return. Now, whenever I book a trip, I make sure that I get home at least 1-2 days before my OOO ends so that I can get myself situated with work and make that Monday back just that much easier. Also, here are some photos from my recent travels!",1y,3087,64,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Just admit it, we all do it...",1y,415,42,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Sorry, just being honest. What other reasons did I miss?",1y,540,27,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"If you’re a people pleaser like me, you likely have a challenging time saying “No” - especially when it comes to work opportunities. However, it’s important to remember that saying “no” means saying “yes” to other things you may need that time for, whether that be yourself or other priorities. For those of you who struggle with politely declining, here’s my favorite formula for say “no” (nicely😉): KISS KILL KISS. We’ve all heard of the “Feedback Sandwich” - smush your feedback in between two compliments. With saying “no”, I do just that: 1. KISS😘: “I’m honored that you’d consider me for this opportunity” / “Thank you for trusting me with this initiative” 2. KILL🔪: “Unfortunately due to my current schedule, I’m unable to participate with the effort that this opportunity deserves” 3. KISS (again😘): “Again, I can’t thank you enough for considering me” Start saying “Yes” by saying “No” - you’ve got this!",1y,459,15,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Another silly little day in my life! Thank you Vivian Tu for letting me be a part of your live show!,1y,210,7,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
I guess I need to get some new hobbies...?,1y,286,21,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"All right, fun's over... shall we get back into it?",1y,583,28,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"A very talented woman once said… “Who Run the World? GIRLS” I feel incredibly lucky to have had such brilliant and empowering women managing me early in my career. In honor of International Women’s Day, I want to take a moment to reflect on the attributes these women share that impact my own management style today: 1. Give kudos (when deserved):  From a small “thanks for helping schedule this meeting” to “thank you for all your hard work this week,” the female managers I've loved have never shied away from giving me positive affirmation. Women should uplift each other in the workplace. We win when we all win together! Period. 2. Allow space for emotion: Women can feel very deeply, so checking in with your employees to see how they are doing and address concerns or relieve emotions will not only make them feel valued, but will also help to get ahead of potential roadblocks to team productivity. 3. Make room at the table: I felt so empowered when my manager, who knew how much I had contributed to a specific project, made room for me in meetings where others didn’t initially include me. It can’t hurt to add someone to a meeting who may have a fresh perspective on a topic they’ve spent time researching. 4. Trust your employees to take a first pass! There’s no denying that it can be challenging to not micromanage every aspect of an initiative that you’re passionate about. However, when you allow your employees to take the lead on projects, it creates more effective workflows and lines of communications down the road. Trying and failing is how I learned from all of my mistakes throughout my career! 5. Remember that your work-life balance, priorities, and habits translate to your employees. Be mindful of how you lead in this way! Let’s spread the love - tag a woman who has changed your life and/or career for the better below!",1y,693,54,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Extremely grateful for this experience as it taught me such a valuable lesson about pay negotiation. Has anyone experienced anything similar? This week's Demoted Podcast episode is LIVE!,1y,187,3,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Finish the sentence: She's going to ____ _____. Do we think it's a procrastination technique or just extreme attention to detail?,1y,99,8,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"If you didn't know what `mid` meant until this video (or you still don't), you're not alone. Forever grateful to Gen Z for making the workplace fun!",1y,591,42,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"In today’s creator economy, it’s so rare that you get to sit at a table with fellow creators, brands, and agency representatives to talk through all things social strategy. Thanks to Keith Bendes , Finola Austin and the team at Linqia , myself, Kristen Hollingshaus, and Humphrey Yang had the opportunity to do just that on Thursday. We broke down some of our most successful influencer activations as well as campaigns that still make us cringe to this day. As creators, we were able to ask brands their pain points and wishes while working with influencers, and the brands were able to ask us how to craft briefs that move the needle. I feel more inspired than ever to continue connecting with all sides of the creator industry! Thank you for all the insights, laughs, and memories, and special shout out to our awesome brand executives: Frank J. Cortese at Canva , Francesca Ravella at DoorDash , Sarah Schafer at SF Fire Credit Union , Stephanie Amos at Wells Fargo , Danielle Nash at Constellation Brands , Tammy Hui at Ghirardelli Chocolate Company , and Tracy Shepard-Rashkin at Unilever",1y,226,10,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
This is your sign to do that thing that you're nervous to do. I sure don't regret it AT ALL.,1y,103,3,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Is this just me? We all need a little comedic relief this Tuesday - share your bad connection stories below!,1y,318,17,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
The cringey frozen face happens to the best of us... I'm curious - please share your terrible bad connection stories + hacks below!,1y,153,9,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"It was my absolute pleasure to speak at Shutterfly 's Social Media Summit last week. I had the opportunity to chat with 25 marketing executives about all things brand and social strategy, TikTok, influencer marketing, and more! Huge shoutout to Joshua Carter , Leah Isbell , and everyone else who helped coordinate this engagement. These moments (when I get to meet with team members who make it all happen in their own organizations) are when I feel most fulfilled in my job as Corporate Natalie. If your team ever wants me to come chat, feel free to reach out! I’d love to learn more!",1y,170,8,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Days like these make me so grateful to be a content creator and meet incredible people like Humphrey Yang . Who else prefers WFA (Work-From-Anywhere) over WFH (Work-From-Home)?,1y,146,3,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Shoutout to these coworkers who bring the energy when we can’t. Anyone else have the same `script` for every call?,1y,394,27,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"If you relate to this video, you are WAY too hard on yourself. Remember, all humans have to make certain mistakes in order to avoid making them again. It's just part of the process. And I know I've made this particular mistake more than once... anyone else?",1y,271,15,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Sorry I literally HATE when he gives me gifts when I'm clearly working!!!,1y,428,12,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"From Beyonce “breaking the internet” to Ben Afflek’s Dunkin appearance, the 2024 Super Bowl ads did not disappoint. One commercial in particular stood out to me, and I’d like to unpack why. If you haven’t seen the Judge Beauty commercial by E.L.F. BEAUTY , check out the link in the comments below. Here are three reasons this commercial stood out to me: 1. Cultural relevance: Most people interested in purchasing Elf Cosmetics are likely on TikTok, which is why Elf Cosmetics did not miss the opportunity to include cameos from social media stars Benny Drama, Ronald Gladden, Meghan Trainor, Heidi N Closet, and Emmanuel Acho. Not to mention that everyone and their mother has been watching Suits since its release on Netflix in 2023. With a full nine seasons of the show, the two characters leading this commercial have become consistent figures in many viewers’ daily lives. Elf took advantage of this familiarity and comfort, and linked it with their brand to boost positive affinity seamlessly. 2. Explicitly addressing the narrative: Good makeup is expensive, and although Elf Beauty is more affordable than most brands, consumers don’t like to sacrifice the quality of their glam. This statement is simple and evident in this commercial. When given one full minute to promote a product, many marketing teams make their best effort to pack in as many value propositions as possible. Although this approach can be effective in certain situations, I’d argue that diving deeper into one key message in an entertaining and thorough manner (like Elf did here) leaves the audience with an unmistakable next step to purchase the product if they resonate with the issue presented. 3. Story first, product second: Clear product placement doesn’t appear until the 43 second mark in this commercial. The Elf team was confident that by providing an engaging storyline first, viewers would stay engaged until the last quarter of the commercial, where they could then insert their product as a definite solution to the problem, and subtly push their desired messaging. Well done, e.l.f.!",1y,720,17,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Happy Monday team🧟 if any of you are having a rough day today, I see you, I feel you, and I'm sorry😂🙏🏼",1y,334,15,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Gentle reminder: Unless you're quite literally saving lives (shout out to all of you), you can take a breath. As hard as it may seem in the moment, it's okay.",1y,531,23,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"A few weeks ago, Vaval Victor, m.s. of AdWeek wrote this super insightful article on how Gen Z views advertising, and how that could shift the way marketing teams approach their strategies. As a cusp Gen Z/millennial and brand marketer myself, this article deeply resonated with me. The fact of the matter is that Gen Z is turned away by blatant advertising, cares way more than brands think about their company values, and will more likely turn to other consumers for testimonials when deciding to purchase a product. This leaves marketing teams in a position to innovate yet again. Here are the tips this article gave for adjusting your team’s advertising approach to Gen Z consumer behaviors: 1. “Turn-off signals in ad copy are disruptive”: As an influencer who creates sponsored ads for a living, my main objective is keeping my audience engaged. My goal is to make the video feel like any of my other skits, because that’s what my followers love. As a brand, one way you can mirror this practice is by having a consistent “hook” at the beginning of your video content. The hook shouldn’t address your product in any way, rather the problem your product is solving. For example, if you’re selling a water bottle, start off by asking your viewer if they know what proper hydration feels like. 2. “Customer experiences are key for brand credibility”: Studies have shown that about 40% of Americans use TikTok as their search engine tool instead of Google. It’s crucial that your team monitors the overall sentiment of your brand on TikTok and other social platforms, as these platforms do have power to sway consumer behavior (source linked below). 3. “Brand values matter as much as the product”: Let’s say your company values teamwork and innovation. Great! Gen Z will be eager to hear a story about a time when your organization came together to solve a problem in a creative way. These stories should not just be congratulated internally in company all-hands meetings, but rather shared with the public. Proof of impact is likely to garner more positive brand affinity than a video displaying your product’s features. 4. “Great creative is remembered”: Gen Z can sniff an advertisement from a mile away. Their time is precious, and with so much content at their hands, they will not be spending that time watching your ad unless it entertains them. Rather than strategizing promotional content through the lens of how to effectively get the key messages across, shift your attention to how to entertain your audience first, and then embed your product in the most organic way possible. If your company is working to target a Gen Z audience, I’d start with these four strategies. I’d love to hear some additional tips in the comments below!",1y,98,9,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"Not every day is as productive as this one, and `productivity` looks different for everyone. One thing I do know: I love being able to see the different types of media that I’m able to partake in every day…from remotely joining a podcast to hosting awesome discussions with brands I love, I feel incredibly lucky to get to have days like this. Not pictured: my far more relaxed day following this. What're your productivity hacks when you have a stressful day?",1y,218,12,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"For those of you curious about Annie V. 's role, she is my full-time Brand Manager and manages everything related to the `Corporate Natalie` brand. Most creators sign with an agency where they're assigned an `agent` who manages multiple creators. Instead of taking this route, I actually wanted to hire a full-time employee who could manage my brand alongside me and work on all streams of work, creative, and income outside of just sponsored deals. Let me know if you'd like to see more videos on everything that Annie does!",1y,907,41,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Are we all reading from the same script?,1y,779,39,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Anyone have this coworker? If I'm being completely honest...this is me.,1y,881,130,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
Hope this finds you unwell hashtag # corporate hashtag # emails hashtag # comedy hashtag # coworkers,1y,605,25,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
"A few weeks ago I posted about becoming an individual creator, and I received some messages asking how this model applies to businesses trying to create content for their brands. If improving both quality and quantity of social media content is on your organization’s list for 2024, here are three concrete steps for you to get started: 1. Encourage Employee Generated Content (EGC): Employee-generated content (EGC) is a form of content that is created and distributed by your company’s internal workforce. My favorite videos on TikTok are “Day in my Life” videos of people working in different industries. Everyone has a phone, so encouraging your employees to post about their job on social media is a great way to generate content for your social channels. 2. Hire an in-house creator: Hire someone who is a good visual embodiment of your company culture to create video content. Visual embodiment can mean a bunch of different things. This individual could be a skilled employee on the marketing team or even a mascot like Duolingo ’s. When recruiting this individual, my suggestion would be to choose someone that is part of or as close to Gen Z as possible to ensure that they have fluency in social media and are consistently exposed to up-and-coming trends. 3. Get cozy with legal: Once you’ve acquired your in-house creator and/or identified some employees working on EGC, set up a solid process flow between them and a legal representative within the organization. Social media is ever-changing, and for most companies, the biggest bottleneck to staying on trend with content is ensuring that assets are legally compliant. The sooner you can establish a relationship with your legal team and form a relatively seamless approval process for content, the more content you’ll be able to publish. 4. Schedule your content: If you're feeling stuck on what type of content to start with, try scheduling out your content around large cultural events or holidays. For example, how can your team incorporate your product into a meme surrounding the upcoming SuperBowl? Cultural events bring communities together on social media, and this presents an amazing opportunity to showcase your product effectively if you can take advantage. Here are three dates to add to your social calendars right now: a.)Valentines Day (Wednesday February 14th):If your brand offers products or services that make for great gifts, Valentine's Day could be an excellent theme to focus on. b.) International Women’s Day (Friday March 8th): Demonstrate your endorsement for initiatives and causes supporting women, and feature your products and services customized for the female audience. c.) Earth Day (Monday April 22nd): Have any sustainability initiatives your company wants to highlight? Earth Day is the perfect time to post about them! Some of your content will fail, but be sure to take those learnings into consideration with your next round of content and just. keep. testing. You’ll get there!",1y,335,16,0,https://www.linkedin.com/in/natalie-corporate-natalie-0b634a231?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADnkvAoB69W0y_4ToD3SzIANnL3LlXg6hTE
