text,date,likes,comments,reposts,url
"Even at 38,000 feet, a Sales Bro never misses a moment to win friends and influence people. hashtag # sales",2y,1022,77,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"4 years ago I dropped the single most lukewarm track in the history of Sales. Eminem asked for a guest verse but I had to politely turn him down as he’d never sold SAAS before and I decided he needed prior experience. Sorry Em, follow up next year kiddo. Oh, and happy EoQ to those who are celebrating today!",2y,2163,120,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"If you haven’t sent a Linkedin DM or Sales Email, you’ve likely received one. They tend to read like they’re written by heartless robots who want nothing more than your precious time. You may delete them. You may send them to spam… But the follow-ups never stop coming. NEVER. This post was inspired by a post from the legendary Sales Savage Becc Holland . Check her if you're in Sales.",2y,3911,332,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Here's another video y'all will be afraid to `like.` Account Executives (AE) are responsible for closing new business. Account Managers (AM) are responsible for renewing clients. Both roles carry quota but still the debate over “real sales” wages on. However, nothing unites AEs and AMs like their mutual hatred for Sales Operations. Why? Well Sales Ops slows down deal velocity. They are often an unnecessary additional step in the sales process. hashtag # AEvsAM hashtag # SalesOpsSucks hashtag # TheRivalry hashtag # EnemyOfMyEnemy",2y,3237,315,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"We’ve all been there - your current job sucks, no one is hitting quota, everyone has a foot out the door, and then you get on a call with the perfect company… What’s a Sales Savage to do? Deep discovery and then sell yourself... Obviously. hashtag # JobHunting hashtag # Comedy hashtag # LifeInTech",2y,1050,50,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Is your startup failing? Do you wish you could raise a few more shekels from top venture capitalists? Well good news... I know how and I'm willing to save you 200 grand on a Stanford MBA. The answer is A.I. Just start saying your company is pivoting to something `generative.` Create something, anything, and slap the letters GPT on it and you've got yourself a buzz-worthy, fund-demanding product. You're welcome. hashtag # AI hashtag # SalesGPT hashtag # Comedy",2y,2533,172,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Watched an episode of Yellowstone and decided to trade in my city life for something a bit more remote. While I may not slang clouds anymore, I’ll tell you what, the top soil industry is bussin'.",2y,1456,127,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
You either die a Seller or live long enough to become The Sold.,2y,1025,53,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"`Corp how do you write your comedy sketches?` Here's a short breakdown: 1) I always think of Corp Bro in the 3rd person... So first, I come up with a 1 sentence description of the video. It could be `Corp has a rough sales call` or `Corp closes a deal.` In this case we'll use `Corp finds a lucky penny.` 2) Next is figuring out `The Game.` The Game is the main joke or structure that runs through the whole sketch. There are tons of games that can be used and I'll make a separate post about that later. Examples include Parody, Escalation, Topical, Status flip etc. For this video we'll use `Frustration.` 3) Ok so how do we link finding a lucky penny to frustration? Well, what if the penny isn't actually lucky? Maybe it's an unlucky penny. Okay great, so now lets pick 3 unlucky things that happen to Corp? -Coffee machine is broken -Computer freezes -Loses a big deal Now we've included the `rule of 3s` as well as Escalation. All we need is a final scene. 4) Lastly we need to think about `The Button.`  The Button is final line of a sketch. It should not only resolve the sketch and be funny, but place a “pretty bow” on it. With this video, we'll have Corp launch the penny into the ocean... Why? Because screw that penny. But also, to add one more joke, we'll have Corp throw out his arm because he's a washed up athlete. So yeah, there you go! There's your short 20-30 second sketch.",2y,476,41,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"This one is for all my SaleOps/RevOps/Deal Desk people... Every Sales organization eventually “matures” to the point where they need a Deal Desk. What’s Deal Desk, you ask? Well they’re often responsible tor creating new deal submission processes. And these processes are often ignored by us Sales Reps because process is dumb and we hate change. Or maybe it’s cuz we can’t read. Idk. Either way.",2y,1676,137,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Everyone has been wondering what the future of work looks like with AI now in the picture. Well, I went ahead and uploaded ChatGPT into my brain and now you can all call me CorpAI. PS- CorpAI is fund raising hashtag # ai hashtag # futureofwork hashtag # comedy hashtag # CorpAI",2y,5632,281,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Woah woah woah, we aren’t going to L you off. We’re going to F you… Wait...  ft. Natalie (Corporate Natalie) hashtag # Layoffs hashtag # Corporate hashtag # satire",2y,2954,147,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Weddings, arguably the best place to sell - especially when you dance. Just sayin'.",2y,3005,174,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Rate my cold email. In light of the hurtful accusations I received yesterday about becoming a Marketer, I have decided to get back into the Sales game. I have procured 10,000 Sales contacts and plan to start cold emailing/calling. What am I selling you ask? Well, I'm selling the show `S.A.D.` I did this on Instagram yesterday. Let's see if I get similar results.",2y,2325,260,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Okay, okay y’all know how much I love to rag Marketing for taking revenue credit when it was actually because of Sales' efforts. Well, I’m stoked to announce I’m joining HockeyStack as an advisor working with Obaid & Emir to help arm Marketers with the ammo they need to PROVE IT. I am rarely blown away by new tech, but this one hit me right in the feels. PS- still not a Marketer.",2y,557,76,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Marc Benioff you should really watch Sales are Dope. If you don't want to watch alone I'm down to YT and chill... Or Salesforce+ and chill. Lemme know, bestie.",2y,1880,112,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Sales are Dope (S.A.D.) AMA Any questions you want to ask about the show writing/production/acting/ANYTHING AT ALL. Hit me.,2y,268,229,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"S.A.D. (Sales are Dope) is officially live on Youtube! This show took 2 years and a lot of blood, sweat and tears. If you’ve ever worked in Tech or just love to laugh, check it out!! (Rated- R). Link to the show: https://lnkd.in/eP5AWMuR",2y,1837,131,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Happy EoQ1 to all my sales fam closing it out today.,2y,2005,97,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"My dearest of Sales Savages, it is with great honor that I present to you the official trailer of S.A.D. (Sales are Dope). On April 13th, 2023 the entire 8-episode series will be streaming on Youtube. Episodes are short. They range between 8 and 17 minutes. The entire season is 91.5 minutes of run time so in theory, you could/should watch it in one sitting. I’d even recommend it. While some of the characters will return from the pilot we shot back in 2019, this is a completely new story in a completely new world. It follows the west coast Sales team for a Series-A startup called Suckle. If you want to know what Suckle does you’ll have to ask Raj because I have no idea. It’s a product of several years of work and so many people - including the folks at Bravado and Scratchpad . Without them, and yeah some of their money, we would never have been actually able to make this damn thing. So muchas gracias to both of them! You’ll notice the quality difference immediately (compared to 2019). This was done in such a way, that from a technical standpoint, it could go live on Netflix tomorrow. And while that’s the long term hope, all we really want to do is prove we deserve to make a second season. So on April 13th, I hope you’ll give it a watch. Sales Are Dope. PEACE, corp",2y,3950,277,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Soooo... Crazy weather we had this weekend, huh?",2y,1100,47,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Rant alert: Tech is a joke right now.,2y,5753,524,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Welcome to the Thunderdome, Newbie.",2y,980,55,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"So how did 2022 go for the Sales Industry? Well, as you could imagine, not great. See here for the full 2022 Revenue Recap: https://lnkd.in/eEnXme4m A few important takeaways as we head deeper into 2023: -95%+ of companies lowered their 2023 target -The average company lowered overall revenue target by 20% -Companies are not expecting a bounce-back in 2023, hence all the layoffs -Companies are shifting resources to CS / retention My predictions: -Layoffs will continue as companies look to reduce burn rate -Overall Total Sales Comp will drop -It will become common for Sales folks hold multiple jobs at once -Customer Success will become the most important LOB for the next year+ -Negotiating/Discussing Severance during the interview process will become commonplace Caveat: -This data was self reported from ~300k GTM folks at ~75k organizations. There's always a grain of salt (or 2) to be taken from reports like this. Nobody really knows sh*t about sh*t. We've been predicting a recession for months that still hasn't come. Things can change on a dime. But hey, this is what we got! Full report here: https://lnkd.in/eEnXme4m hashtag # sales",2y,1229,100,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Roommate Fights: Corporate Edition w/ Natalie (Corporate Natalie) When you work in tech, you develop a certain vernacular. It can bleed into all facets of your life, including arguments with roommates.",2y,1755,106,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Y'all wanna know goes on behind the scenes of all those stupid prompts you type into your computer? You wanna know who's actually spitting out those averagely-written stories that you all plaster on your marketing blogs? Well that would be me, Fam. ChadGPT. hashtag # ChatGPT hashtag # AI",2y,1381,98,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Am I the only one who thinks it’s patronizing for companies to use their employee “pet names” in layoff communications? Googlers? Zoomies? Gusties? Gongsters?,2y,2385,219,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
To all my Salesforce fam. To all the people going through layoffs. I love you all. Now I know not everyone agrees with my style. It’s dark for sure. But the only thing I know is humor. And that’s what I’ll continue to do. As always seek support if you need it. Use my hiring tracker ( stillhiring.today ) if you’re looking for the next role. But more importantly take some time for yourself and get your mentals back on track. One day we’ll all meet at the top and do a shot together. One luv ♥️,2y,3865,183,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Alright folks. It's here. While simultaneously watching the 49ers get pillaged by the Eagles, Adam Schoenfeld and I spent the weekend significantly upgrading the `Who the friggin' frig is hiring rn?` sheet. Introducing ` StillHiring.Today ` Go ahead, type it into your browser. StillHiring.Today - You'll find a much easier way to find, filter, and submit the company information you are looking for. Hooray for usability!! Tell your friends. Tell your peers. Tell your mama you luv her. Now, I do have 1 ask though. Well 2. But one right now. The first is for anyone who works at a company that is currently hiring AND ALSO providing H-1B support, to extra-please submit them. Lotta folks working against serious time crunch. Find a job within 60 days or leave the U.S. I really don't want my friends to leave, so, please let's make it happen. 🤙 🐬 corp",2y,2990,195,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I’m gonna be honest with y’all, I have absolutely no idea what I’m doing.",2y,2630,144,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Personalities of a Pricing call ft. Rashad Assir .,2y,1649,102,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"While it might not seem like it in this current economic climate, Sales Reps are the professional athletes of business. The contract values, the job quantification (quota/revenue), the glory… And while franchise owners (companies) are going through a tough time right now and the athletes are the ones bearing the brunt, the pendulum will swing back. And Sales will still be dope. So if you’re a free agent right now, keep at it, and soon enough you’ll get the call.",2y,2241,191,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Who is still hiring? Over the weekend the list got a massive update and overhaul thanks to my friend Adam Schoenfeld from Keyplay . We now show open roles by function. From Sales to Marketing, Customer Success, Product, Engineering, even some support roles. There’s a ton of new information on there so go check it out! Please send this to friends who have been part of recent layoffs. We are going to continue updating this list every week or so. You can find the list below. Hope this is helpful and please like/comment for visibility. corp hashtag # hiring hashtag # layoffs hashtag # jobboard",2y,1991,509,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Howdy fam, I know a lot of what we've been focused on lately is who's hiring/layoffs etc. And I'm going to keep updating the spreadsheet to reflect open roles. But through all this chaos its important to continue building our skillset and to develop our own personal brand, both of which can help weather these strange times. So I want to invite you on Jan 17 (next Tuesday), to join me at Vidyard ’s Fast Forward virtual summit where I'll be sharing a lil sum sum about personal brand building and how to get ahead in life and make a bajillion dollars. Okay, maybe not the bajillion dollars part. Anywho, it’s a live, half-day event that brings together the shining stars of sales to share tech, tools, and tips you can’t afford to ignore. Hear from some of Sales’ Greatest including: Shari Levitin , Jeb Blount , Kevin `KD` Dorsey , SalesFeed , myself, and many more at the Vidyard Fast Forward virtual summit! No excuses. Be there. 👇👇 hashtag # FastForward hashtag # Vidyard ⏩",2y,680,32,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
The Companies-Who-Are-Still-Hiring List I'll keep the list pinned as a featured-post for easy access moving forward. 👇👇👇 Corp,2y,1358,351,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
CEO's saying they accept full responsibility for mass layoffs is the same thing as politicians offering thoughts and prayers.,2y,6665,273,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"These next two days might be the most stressful days in a sales rep’s life. The time between a prospect’s verbal agreement and their signature on the dotted line. Sometimes, this stress is amplified by quota ticking down one day at a time and you’re one deal away from hitting your number... or your year. This is dedicated to you warriors refreshing your inbox like a m3th head, leaving voicemails like a st4lker ex-boyfriend, and praying to the Sales G0ds that the prospect turns to a client. hashtag # OnlyAFewSeconds hashtag # JustClickTheLink hashtag # OfferExpiresToday hashtag # IMightExpireToday hashtag # DontGhostMeDeborah",2y,859,49,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
The leads are HOT right now!,2y,928,67,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"*Part 3 of our Q4 Series* It’s easy to forget that other people, including our Sales Mannys, are also feeling the end-of-year stress. Only difference is, aside from refreshing the dashboard, our managers ain’t doing’ jack! It’s just forecasting, re-forecasting, and maybe more dashboard refreshing. Oh and by the way, WE KNOW THERES NO Q5. hashtag # Q4 hashtag # SalesAreDope hashtag # salesmanagement hashtag # YesIveFollowedUp",2y,1878,137,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Last I checked, my job is to SELL, not explain the product… SHEEEEESH. hashtag # salesengineering hashtag # SalesAreDope",2y,1209,95,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Last week was `Sales Reps in Q4.` Today we've got `Sales Calls in Q4.` With each passing week of Q4, sales calls get progressively more... magical. Combine a high level of stress with the fact many more reps are working from home than in the past and suddenly you've got a perfect storm of social deterioration. hashtag # SalesCalls hashtag # Q4Magic hashtag # WorkingFromHome hashtag # AccountExecutive",2y,2627,145,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"The life of a salesperson is full of highs and lows. And never more is that feeling amplified than in Q4. It’s when legends are made and dreams are broken. Revenue rarely drives itself. So if you see a salesperson during these happy-holidays, take pause, salute, and realize you’re witnessing the bleeding edge of human capability. hashtag # ThereIsNoQ5 hashtag # EoQ hashtag # wyaKyle hashtag # Q4 hashtag # SalesRepLife",2y,4617,511,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
ICYMI: Sam Bankman-Fried (SBF) was FINALLY arrested yesterday. Here's what you need to know.,2y,860,77,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Anyone else curious what they’d have been traded for had they been stuck in a Russian prison?,2y,441,106,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Do you walk into work and think: What do I even do here? Am I actually contributing to my company’s success? This is a classic side-effect of working in marketing. But don’t worry, there’s a cure. Introducing: Sales. Ask a recruiter if Sales is right for you!⁣",2y,1908,137,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
“There is no Q5!” -managers every day for the rest of the calendar year.,2y,1246,73,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I hope everyone had a wonderful Thanksgiving. I know I did. We have so much to be thankful for as we head into the belly of the Q4 beast. We should all take a second and feel gratitude. Whether for your friends, family, SDR, or Elon Musk… Because Q4 ain’t going anywhere. Now back to the phones.",2y,2449,176,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"'Tis the season to get laid-off, fa la la la la laaaa laaa laaaaa laaaa laaaaaaaaaaaaaa. It's that time of year again! No silly goose, not the holidays! It's layoff-season! Everywhere around the world CEOs are gearing up to give people the unpaid free-time they always wanted! Call it great timing! Call them altruists! Shoot, call them Santa Claus! Cuz these layoffs aren't just for them... they're for YOU too... right? hashtag # layoffs",2y,1097,94,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Few takeaways from the massive research poll of Salespeople on my Instagram Story (@Corporate.Bro - go check it out). -Salespeople can't read for sh*t. We knew this, but now I have the scientific data to confirm it. I'd say average is about 4th grade. Think Holes, by Louis Sachar. -Salespeople love to whine a lot. We also knew this, but you should read my DM's. I'm tempted to open the world largest winery. -Salespeople love to offer unsolicited advice Be it about how I'm conducting my research, which tool I'm using for my research, or which video I should shoot next, THEY ALL GOT OPINIONS. Anyway, come monday I'll have some real numbers for you. We've already got 3x results than Salesforce's WHOLE State of Sales report. Stay tuned... Oh, and also go participate. There a few hours left.",2y,843,58,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"It's important to start making dials as soon as you get to work. My old manager always said to have 10 calls by the end of the first hour. Rip the band-aid off with enthusiasm and energy. Unfortunately sometimes you'll accidentally call someone in the wrong timezone and they might be a little cranky. They might even tell you to stick something up your bum bum. But on the bright side, it's only a phone call so they can't actually stick something up your bum bum. I guess the thought still counts though. hashtag # coldcalling hashtag # sales",2y,1346,122,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Managers come in all shapes and sizes. There are the ones you love, the ones you loathe, and the ones you totally forgot about. Whoever your manager is or was, they most likely fall into one of these categories. Stay tuned for part 2. hashtag # management",2y,1854,140,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Who is hiring SDRs?,2y,281,224,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I used to dislike marketing. I still do. But I used to, too. -Mitch Hedberg/Corp",2y,1168,93,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I'm sharing this gorgeous airbrushed photo of myself to let you know that I will be doing an AMA (ask me anything) in the Bravado War Room tomorrow all day long. So come on down and ask me whatever you'd like... You can post your questions today. Curious about how long it took me to complete the Bravado's required phishing training? Want to know what it's like to manage Sahil Mansuri when he posts cancelable Linkedin content? Interested in how much money I have locked up in Ethereum? Maybe you want to know how many tattoos I have or if I'll give you a free month to my Onlyfans? (hint: no free trials). Anywhooooo, ask away!",2y,267,27,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Liz Truss is the SDR who decided sales wasn't for them.,2y,1908,77,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Salespeople get a bad rap from all the lies. But I wouldn’t call them lies as much as I’d call them “not full-truths.” Here are some things you’ll just NEVER hear salespeople say… except the last line. Godspeed in Q4.,2y,2735,147,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Welp, my recent cold call reenactment was taken down because for `bullying.` I just want to apologize to everyone for my actions. I never should have posted a reenactment of a real call from a real salesperson. HOW DARE ME. If you would actually like to see my unfiltered content, and not the watered down version, just go to IG (@corporate.bro)...",2y,1691,112,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"*nsfw language* There are certain rights-of-passage in the sales profession: getting hung up on, losing a deal after a verbal yes, and, of course being threatened with a government do-not-call list/report to homeland security. hashtag # sales hashtag # coldcallreenactment",2y,1118,91,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"It's that time of year again folks. Sales Kickoff (SKO) planning. I know most organizations are going to bring in some semi-well-known jabroni with absolutely no affiliation to the company or knowledge of the tech world. And that's cute. You'll get a nice canned speech that if you squint hard enough, you can draw parallels to your organization. But, imagine bringing in someone who actually gets it. Someone who says it how it is (GASP). Someone who is gonna write and perform something SPECIFIC to your company. I mean, ask the folks at Smartsheet who were gracious enough to let me film this video. Or shoot, even ask SAP Concur or Dropbox . Or the hundred+ others... All I'm saying is.... You want your sales team jacked up? Don't send Barbara Corcoran. Send Corp.",2y,2035,153,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Personalities of a Discovery Call (ft. Rashad Assir ) Not pictured: Sales Leader on mute, camera off, refreshing the dashboard.",2y,2628,201,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"With all the absurdity in the world today, be it on Linkedin (crying CEOs), or out in the wild, I've decided it's necessary to start a news channel you can trust. Introducing Silly Valley News (SVN). It’s workplace news hosted by yours truly where I’ll breakdown news stories relevant to the regular folks driving revenue for their companies. Crazy CEO makes employees come into the office during a hurricane? Startup burns through $120M of funding in less than a year? Bezos and Musk fight over a parking spot on the moon in their rocket ships? It’s a silly time to be alive and we’re here for it. So buckle up and smash that follow button for the greatest Silly Valley News coverage in the universe.",2y,1128,57,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"To those who are about to finish their quarter, I salute you. hashtag # EoQ",2y,1319,104,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Raising money from venture capitalists is a delicate balance of managing expectations. You want to raise a big round? Promise big numbers. How do you get those big numbers? You hire salespeople. Of course if everything comes crashing down all you gotta do is fire those salespeople. It’s basic math really. Everyone gets rich!! Except, ya know, most of those salespeople. hashtag # SalesAreDope hashtag # Tech hashtag # VC hashtag # siliconvalley",2y,1887,161,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Sometimes when making cold calls we forget the concept of time. In fact, it all kind of all blurs together as one single miserable mishmash of suffering for us. Thankfully though, our prospects are quick remind us that time is indeed a flat circle.",2y,1596,125,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
